,name,norm,1Ub_PS,1Ub_base,1Ub_h1,1Ub_hx,1Uc_PS,1Uc_base,1Uc_h1,1Uc_hx,1Ip_PS,1Ip_base,1Ip_h1,1Ip_hx,1Iz_PS,1Iz_base,1Iz_h1,1Iz_hx,2Ub_PS,2Ub_base,2Ub_h1,2Ub_hx,2Uc_PS,2Uc_base,2Uc_h1,2Uc_hx,2Ip_PS,2Ip_base,2Ip_h1,2Ip_hx,2Iz_PS,2Iz_base,2Iz_h1,2Iz_hx,3Ub_PS,3Ub_base,3Ub_h1,3Ub_hx,3Uc_PS,3Uc_base,3Uc_h1,3Uc_hx,3Ip_PS,3Ip_base,3Ip_h1,3Ip_hx,3Iz_PS,3Iz_base,3Iz_h1,3Iz_hx,4Ub_PS,4Ub_base,4Ub_h1,4Ub_hx,4Ip_PS,4Ip_base,4Ip_h1,4Ip_hx,4Iz_PS,4Iz_base,4Iz_h1,4Iz_hx,5Ip_PS,5Ip_base,5Ip_h1,5Ip_hx,5Iz_PS,5Iz_base,5Iz_h1,5Iz_hx,6Ip_PS,6Ip_base,6Ip_h1,6Ip_hx,6Iz_PS,6Iz_base,6Iz_h1,6Iz_hx,dId_PS,dId_base,dId_h1
1515,379575bd3e4b124f9708bdf4ea9cfcc3,хз,s,100,141.423859321753,0.0266642602810645,s,100,141.43276539504933,0.0335651239578652,s,5,7.070400458177995,0.0090053643642787,s,шум,7.088226232565941,0.005305190874338,s,100,141.42761194757455,0.0333352072354666,s,100,141.42803268096105,0.0256945532301035,s,5,7.075630606950474,0.0103392799193658,s,шум,7.088569818551816,0.0065281637580762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,3799fd1c9a8459dd586b54d74e7c20d2,хз,s,400,325.24306598247506,7.104063765630226,,,,,s,шум,0.0070896494955679,0.0071184011056083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,379d432a44d6154b8c981f6a40a81c3d,хз,s,100,141.54061593359398,0.2416492969456289,s,100,141.53935112027767,0.2520343324271279,s,шум,0.0073690997852701,0.0085640270060858,s,шум,0.0018104102510993,0.0025058580167762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,37a35f3dbfeeb030b5d50722e72d76c8,ДА,s,100,86.237059793824,11.193448951261106,s,100,97.83565748496352,12.84023588189127,s,5,1.8578903486431924,0.2257170915207541,,,,,s,100,85.74340779173497,5.316911564746229,s,100,94.12318368437188,7.385141083937269,s,5,1.8419661701293828,0.3214221173330763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,37abd9c7acccab1247065a0e6e852f1a,ДА,,,,,,,,,s,5,1.5572784643967188,0.5560006130927713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,37aec1117a8ce6f332b0b0a666991886,хз,s,100,81.73765490609915,26.57826452428111,,,,,s,шум,0.0072569453487819,0.0077918140245563,,,,,s,шум,0.0142339176167191,0.0308084233402142,,,,,s,шум,0.0082513534728721,0.0086443677402924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,37b7a4bb0c52e7029d36cf023f172306,хз,s,шум,0.0142635324211865,0.0155580153864902,s,шум,0.0122201466072723,0.012550274226148,s,шум,0.0074403382804982,0.0086302221005451,,,,,s,шум,0.0109051185959491,0.0130403230487373,s,шум,0.0113042447429603,0.0138218215298489,s,шум,0.0075245740025246,0.0076971774671471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,37c00167e93208688277d1ddee1ecff1,ДА,s,100,87.82885699513984,12.126360334586192,s,100,149.84987092520413,19.25849411669576,s,5,13.055636778661787,4.503465919156697,,,,,s,100,87.44047993207434,31.03926303494369,s,100,148.5463430434606,39.81938299370382,s,5,5.284892584126872,1.7457551186800966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,37cd3690f2424e1d8c1650597115e20e,НЕТ,p,?1,0.0232781184994689,0.0144265043222939,s,100,81.69583895736929,0.1521397937200348,s,шум,0.0070096316046437,0.0081649143416205,,,,,s,100,81.73620351830368,0.1481102541971475,s,шум,0.016536060411213,0.0431234751527377,s,5,2.8523581256815804,0.0106246229089956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,37d3655b4ea5c030c73593ab5a7cdcf7,НЕТ,s,100,85.33169274241092,2.069589119369664,s,100,85.41070490603005,2.562403225405094,s,5,0.7934237904722281,0.2054992156775384,,,,,s,100,82.94159522607566,1.7244549025693643,s,100,83.02761108277514,2.1679147403899903,p,?1,0.0211850988488975,0.0088911443699675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,37d4155da46ec5ef2116ea6812785885,ДА,s,100,84.00052256653471,4.055491147143331,s,100,84.00845563577728,4.053321640922851,s,5,1.9471248037023925,0.6120296492021357,,,,,s,100,83.90082153185044,6.318875931247257,s,100,83.89874568636252,6.317293439940854,s,5,4.408304816701099,1.0631350562954889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,37d5a4f07a4df1269a7d232c52c5c4fa,ДА,s,100,84.5680959511058,16.054303107201086,s,100,95.38543699721542,21.114602012592183,s,5,1.499362191301847,0.2383627523004705,,,,,s,100,85.35844046252274,12.091681535834992,s,100,93.54044536146868,13.069640278226398,s,5,1.3979020454172224,0.2721736712409159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,37d8e8c9cb23777621605132e879de41,ДА,s,100,141.6181335175622,3.974469640628388,,,,,s,5,27.503337288183573,9.514473746325883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,37dffdf21ba213fad8f4ca26cedcf3db,хз,s,100,142.08551549639648,39.77838222929208,,,,,s,шум,0.0080478555021274,0.0089463663806956,,,,,s,шум,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,37e60be0f4699c283dec84ae196e7cea,ДА,s,100,152.2830657447379,1.0159064372657562,s,400,340.1916008442221,25.449637188471645,s,5,0.706172290684286,0.2218818124081371,,,,,s,100,152.42932028483094,1.0910026232868173,s,400,342.4962858738677,39.3920352569908,s,5,0.7323480281051669,0.2188400565877304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,37e82f35aee5ca8775293cb7c64cbfd3,хз,s,шум,0.0107355954964109,0.0153375635486367,,,,,s,шум,0.0068456667201167,0.008009553622516,,,,,s,100,56.90096772140179,0.5880852157517625,,,,,s,шум,0.0070399191247148,0.0072489680119264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,381266b94dfd920b29680e6e17079633,НЕТ,s,100,80.68604104602082,4.735604956389224,,,,,p,?1,0.0151546927890218,0.0076256275513302,,,,,s,100,80.99196038631042,4.613416206036781,,,,,s,5,0.1625735007587326,0.0280576574717618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,383b21e0804d6a9737927e4a190df8bf,ДА,s,100,85.26388594983128,15.985552395118264,s,100,96.5686770467083,16.482334128170052,s,5,1.9840520274165805,0.3931819042801814,,,,,s,100,86.4398395487032,13.381747405341468,s,100,93.9751208105911,11.330623483317568,s,5,2.0851452722753767,0.4690986198899924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,38632993d0d79e524c46ad40a4493bfd,raw,s,400,318.6004310743079,41.421844073004,s,400,318.5663737348582,41.376493054824,,,,,,,,,s,400,331.32131843228245,42.29555701633,s,400,331.2235963879327,42.30819363238784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,386341195741e6426c7f9274dc12413d,ДА,s,100,85.71743517531891,1.5343638577836698,,,,,s,5,1.0309047208834314,0.1542848903745272,,,,,s,100,86.92788683908618,1.1075742575665175,,,,,s,5,0.7668575451337771,0.0901875169839215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,3867bb35327e607dfb80fff494a5f04d,хз,s,100,84.46772299224394,47.9012294756948,s,100,83.42259296105986,3.0883826618038013,s,5,1.4785161092922192,0.0526269454011313,s,шум,0.0092995791578793,0.0029263418782341,,,,,,,,,s,5,1.5140758504692364,0.058897164808795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0035116686727235
1536,386901b022c7a16a403467ef2fb698bb,НЕТ,s,100,84.02103785618975,1.040150289211379,s,100,143.25003199798718,1.761844314909412,p,?1,0.0332723618752808,0.0076351760812848,,,,,s,100,83.87254342486702,0.5016816200550592,s,100,145.3648816040421,0.8845270902619526,s,5,0.942237610069124,0.0082586979061645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,387f8e2922ec44554705e9881bd8bd45,raw,,,,,p,?1,0.2649187077419938,0.0039049425116239,p,?1,0.0382355220049373,0.0104100438606428,,,,,,,,,p,?1,0.2763330427884466,0.0141817740463995,s,шум,0.0002321180846338,0.0002753145030086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,38835dfe1a07231d4be5e67c7791e1cc,ДА,s,100,82.91735156324438,3.906481555157368,,,,,s,5,2.3737462326989918,1.1509826626837432,,,,,s,100,83.51362608661435,19.353692173440496,,,,,s,5,0.0488539804658954,0.0187216345371297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,388b742b6c0597c7d508d5b72ff4b725,хз,s,100,83.2584016196264,1.14912729318282,,,,,s,5,0.3897426058523615,0.0232388197654704,,,,,s,шум,0.0195785255602595,0.0337254047340968,,,,,s,шум,0.0061788689626227,0.0084212708800468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,389209398761afb639046fa12f1ae677,ДА,s,100,82.80043695112913,5.169908168258737,s,100,82.81523226805378,5.173618683137948,s,5,1.8512628864536689,0.4979099626643847,,,,,s,100,83.05582718489241,3.817504639758512,s,100,83.05222633257625,3.817712467797117,s,5,0.9143269993171202,0.1593128244047574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,38ac4107da4a8529ab290a2842142d91,хз,s,400,330.0363220856283,41.82739723743962,s,400,329.8424672589865,41.83886238759071,s,5,0.0965785485923197,0.0142205260916418,,,,,,,,,s,400,328.6472207626429,42.0983430069491,s,шум,0.0067436820682467,0.0076840710129751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,38add314f2bf1ad34673fcb03ccdd23a,хз,s,100,84.55509726215688,33.70475869884292,,,,,s,шум,0.006480449787294,0.0087145931842709,,,,,s,100,89.72493159184782,36.79446768050082,,,,,s,шум,0.0073652203629994,0.0087277151608525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,38b965566bdea07181024327f85f9fcf,ДА,s,100,85.93938627264879,1.089594973707528,s,100,90.3216166999317,2.482718240114606,s,5,0.2140818918069061,0.0678552882050875,,,,,s,100,85.89894291076752,1.1179053834834642,s,100,86.3326341320172,1.1222794687702533,s,5,0.3277691984158674,0.1080235449413234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,38b9bae58281f49719295f4138b28539,ДА,,,,,,,,,s,5,1.4193825562654354,0.0081141554265675,,,,,,,,,s,100,141.46946898537428,0.0271310866902776,s,5,1.4214905013136476,0.008165760731148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0011985579170528
1545,390198b5c7709da2a99182af68889a0d,хз,s,100,188.61132306233148,0.2510145717150621,,,,,s,шум,0.0064747239274206,0.0077221890551688,,,,,s,100,188.78667519517165,0.559396740285213,,,,,s,шум,0.0067067518630926,0.0075479948637837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,39025d148c3f67ff39c84138438256a2,НЕТ,s,шум,0.0124118558428119,0.01453312838051,s,шум,0.0114034748234076,0.0139565832387288,s,?2,5.056003097941455,3.512219906845242,,,,,s,шум,0.0110929284405346,0.0184938551218713,s,шум,0.0116122941777134,0.0134836421784662,s,шум,0.0075066971694831,0.0079957651847779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,391b844e41d89f59bf8c384ed6c9b657,хз,s,шум,0.1624218696139334,0.2281391381995241,s,шум,2.822687688932806,2.8927465962282928,s,шум,0.007051919345917,0.0077028318764452,,,,,s,100,86.84491637743848,1.051424610625612,s,шум,1.201581586894296,1.4054860142514258,s,5,0.0557882592882761,0.0212559472150044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,391f48acb46d61443095951e2ab6158c,хз,s,шум,0.0318464257289551,0.0788769690170842,s,шум,0.070005837816663,0.1431649177200897,s,шум,0.0068536755068295,0.007462236237551,,,,,s,шум,0.046053734193345,0.0724599182361255,s,шум,0.0365614640056196,0.0931437788154944,s,5,14.150750577293763,4.0233882147502085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,393eb376f5a3986bd1fdb4cf137cf293,raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,3949056c08a2db2c0e76c6306f13d09f,хз,s,100,83.3207559760771,1.0351540995675368,s,100,83.6754503130971,0.9944073038816564,s,шум,0.0073285925628691,0.0078531329466778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,394968424d1f97823c7a5eed1d442732,НЕТ,s,100,82.90424445013346,1.2186530413796586,,,,,s,5,12.847055436385014,3.487068743787735,,,,,p,?1,0.940868722246072,0.0415334941901315,,,,,s,шум,0.0062966008185021,0.0097737587148101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,3959eaf8c328cbebf5a69497dcb64fb6,ДА,s,100,83.34407775260625,8.930758396567875,s,400,338.5371784906489,22.66597293814026,s,5,2.759197764033666,0.8822978227279081,,,,,s,100,84.33213788347557,3.592587054825096,s,400,336.923391517648,17.141778371371647,s,5,6.191402303180441,1.072706010087842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,396c97f9157d829642dd1dcf9cfce220,хз,s,100,141.41853204941157,0.0300651903263603,s,100,141.42055528813424,0.0270516466697263,s,5,7.07587455281756,0.0097367770596218,s,шум,7.095758182829987,0.0073468419630381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,3972a3845fb98e3ceb8766b9037aab87,хз,,,,,s,100,82.05502681106529,1.0552034753441963,s,5,0.0841605234734494,0.0076946175159224,s,шум,0.0016463895270859,0.0018679626710687,,,,,,,,,s,шум,0.0070858068042726,0.0078441253050005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0203927227140717
1555,39881bf380de1bf56360353e559903f5,ДА,s,100,87.37032843214365,18.24175840964125,s,100,99.52064770297233,15.82971993779168,s,5,1.1663104118028729,0.2205298723667393,,,,,s,100,87.90887797621389,13.45181478057228,s,100,95.61561021859649,13.45151546425093,s,5,1.5886877427741888,0.2855107636845331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,398d118ef962f90f1bdd6d3a62844cc2,хз,s,400,307.9341977861393,86.2643614099638,,,,,s,5,26.60537952390262,7.358623639710779,,,,,s,шум,0.0563092206895224,0.1113177523268124,,,,,s,шум,0.0068057787320197,0.0097373813535848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,398e7471db6aa1c5848c7a14a11a3ae5,хз,s,100,83.31454632334095,0.9203291334459736,s,100,83.59109288773604,0.9822004324008528,s,шум,0.0066551206424184,0.007878797418257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,399542f6b025ba7403b319b6c943edf8,ДА,s,100,148.65114034258644,33.923317829538306,,,,,s,5,11.836278261427838,3.6623995239153215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,399cad3c329ea1c0e93d30457876fcb8,ДА,s,100,88.7134718713247,1.5874152630931844,s,400,345.3822306486578,34.52713484201245,s,5,0.0987565647721456,0.0348952250759691,,,,,s,100,89.09329767864102,1.347402646228003,s,400,341.63209937293567,43.80402574144087,s,5,0.0429705920676457,0.0130699197714635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,39be4c3ea6a379f8001230139e21837d,хз,s,100,83.32048082163622,1.249388902536593,,,,,s,5,0.3918999874453718,0.0234633741272538,,,,,s,шум,0.0201924311091671,0.0325264837931898,,,,,s,шум,0.006392779490766,0.0081268697252061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,39c5eaf5c69118f953653b69011ff0f4,хз,s,100,91.041937306271,1.3813510188497409,s,шум,0.0231121404512387,0.0420324880902297,s,5,0.4907981910550128,0.0355700990557201,,,,,s,100,90.19152735672108,1.6456430577439212,s,100,90.90342223572388,1.7870477591588414,s,5,0.1627948163770109,0.0300789176920226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,39c85e0efc198fad5edd6b131ac164fc,хз,s,100,152.2703492494947,2.256482765449739,s,400,346.2329543095855,34.4264647366679,s,5,1.0394853325880673,0.5460900744128101,,,,,s,100,152.10943194723953,61.28438630015479,s,шум,0.2267006183506791,0.4985458008262512,s,шум,0.0071042109780263,0.0079018048919408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,39cac60bb82057b4ee9883bb2b4e9eca,ДА,s,100,82.94679694165193,1.2218134726488807,,,,,s,5,2.204726004257288,0.8706939667741324,,,,,s,100,82.79705179154641,1.235428657180324,,,,,s,5,2.981210076738912,0.9829505949957028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,39e77eb128d27405cdd941718cd61d9d,хз,s,шум,0.0109054263934388,0.0132130862441965,,,,,s,шум,0.0075743082451415,0.0077096032789488,,,,,s,шум,0.0133160661363132,0.0160044057434338,,,,,s,шум,0.0066863230128909,0.0086296367669251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,39e934e25b29d7c689949a9e24728cd3,ДА,s,100,82.34693896343943,0.9374941996732532,s,100,82.39624626739558,0.9160278266471776,s,5,0.3183401592005845,0.0813991743539133,,,,,s,100,81.83561123597033,13.232315263315323,s,100,81.96329552021106,0.5421380701211409,s,5,0.1273916377050851,0.0509797359420101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,39ead73e5112c2ba100b08a9dca4d1ee,хз,s,100,81.75341884069076,0.952755025037516,,,,,s,шум,0.006731946692815,0.0074978975637333,,,,,s,шум,0.0147936638668763,0.0509144758142024,,,,,s,шум,0.0063781962188047,0.0080554817375743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,39f7beb03b8224cf03d83a7a42ed9989,raw,,,,,p,?1,0.2642437602723548,0.1317351466849837,p,?1,0.0365262418766137,0.017146836505548,,,,,,,,,p,?1,0.2683903888888354,0.1329469783854954,s,шум,0.0002115021077727,0.0002741419888004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,39ff1c2cabbcf9f96dc57e150ac05801,НЕТ,p,?1,9.458953695685627,0.841480345175938,s,400,338.8065890788848,24.04419365476034,p,?1,0.0376451792575574,0.010404300801493,,,,,s,100,83.02054021513464,1.787678722494682,s,400,327.65327479028906,18.247948477069915,s,5,0.1349692540976438,0.0186768520205677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,3a0120b5e3444e406240f91ea0572b34,хз,s,100,141.4370593729613,0.0249191938421263,s,100,141.43725263195873,0.0254955604562367,s,5,7.0741243179559135,0.0096209424416294,s,шум,7.083295318946406,0.0070779805366579,s,100,141.45161937543585,0.0250090846351422,s,100,141.45017857287206,0.0298685165415815,s,5,7.069283721371472,0.0090452833944614,s,шум,7.089482735319962,0.0054272716915143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,3a1592f5a9973d296f35e139cd2db35b,НЕТ,p,?1,1.2049881054249514,0.0432304683960557,,,,,s,шум,0.0064016280796855,0.0072534347289906,,,,,s,100,83.72506316119184,2.407965583453998,,,,,s,5,0.7137111915134011,0.0522830348382379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,3a2705d262adf06b7465f189c44656fc,хз,s,100,151.0668285143969,0.6608761951883265,,,,,s,шум,0.0066976515788149,0.0077721585358043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,3a40a9f7661685e3d8f595d4b7c37132,хз,s,шум,0.0263894432888801,0.1161192654350888,s,шум,2.808089948488285,2.876439740363942,s,шум,0.0070366951233072,0.0080317443261184,,,,,s,100,86.90962747885094,1.0629658905943469,s,шум,1.1965079795969205,1.3938901174927885,s,5,0.0550211108166034,0.0211704508311218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,3a67b635393431f9d81f1330f58ae089,хз,,,,,s,400,309.6897712713861,123.68261454813532,s,шум,0.0059729927048355,0.007120120515144,,,,,,,,,s,400,309.45211825636613,123.79787276327038,s,шум,0.0059151284739778,0.0075044169050654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,3a6acb6ca31fee857e2588e240cf3d52,хз,,,,,,,,,s,шум,0.0067602134463299,0.0086501380263086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,3a778de6ef06a70d8149828ef8b51714,хз,s,100,141.4476457070077,0.0290107767965828,s,100,141.4374191455642,0.0262031626642867,s,5,7.075007979469237,0.0089573311582563,s,шум,7.088664743374654,0.0057330528807547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,3a8393d510446f25d95cd6db925cfa55,raw,,,,,p,?1,0.2630252164468062,0.0089320829374329,p,?1,0.0372802892307249,0.0076208409599266,,,,,,,,,p,?1,0.2646791205643443,0.0092604897712074,s,шум,0.0002338511717045,0.0002596830885294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,3a86eb5b4c13508d2259266b1494dec5,ДА,,,,,,,,,s,5,2.9693708165167605,1.1306231852716673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,3a947a15b020cc8c4df1bb6f34ce7e7c,ДА,s,100,141.28883191821186,64.36639482781146,,,,,s,5,1.5699846967502782,0.6171649845918737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,3aa66c926ef9c68d11f653dbd3fd6cd7,хз,s,100,141.43032531266613,0.0386894496875524,s,100,141.43054129498267,0.0279488784726439,s,5,7.071217638664512,0.0095527287060841,s,шум,7.092714929691705,0.0058403889719224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,3ac2d30d0bd8aa7a3850780a75062996,ДА,s,100,84.48652854012298,2.6395454595305514,,,,,s,5,1.4838008538693628,0.1610881427289424,,,,,s,100,82.76243624555578,3.323528589870885,,,,,s,5,1.25876764519439,0.1908467965255345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,3ac35d3e731d067d4a4c7a96618b386a,ДА,s,100,82.25817502234159,2.8204469802285472,s,100,82.27400919396206,2.8210646588384933,s,5,0.6662344116235196,0.1005901728110123,,,,,s,100,82.04651628375413,1.1740282660835333,s,100,82.04408911833082,1.1655962234902957,s,5,0.7051850119070535,0.1581875165021146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,3acc80b631df95d1b57510b6df6ca936,хз,s,100,84.54678136974604,48.64668621571747,s,100,84.22920597380138,0.733370303760553,s,5,0.3391191232001406,0.0438266785311276,s,шум,0.0106087396702657,0.0027140599226866,,,,,,,,,s,5,0.376530618869327,0.0500710989712932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.002514996037622
1583,3acf1ebe2fa46caa7a1920d4077a4999,ДА,s,100,82.3165305747803,0.5032745254832224,,,,,s,5,0.803525871055954,0.2556663008327082,,,,,s,100,82.32675969830136,0.5101137488464155,,,,,s,5,2.1340646772861263,0.2354837031099514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,3adcb6aae134574d5c56358ffdfd0c88,НЕТ,s,100,86.41547247719369,14.653046849782337,s,100,147.40292106831544,16.213647650059556,p,?1,0.0268027616280021,0.0080968094231867,,,,,s,100,86.39857916401577,5.600923167045866,s,100,149.43874864549582,8.097937087656138,s,5,1.1705785404936966,0.2432400392781684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,3adefe97229c1e42a1aa45e666eccfb6,ДА,s,100,150.2188038765241,11.779538225847023,,,,,s,5,6.785070393181881,1.3894462459301773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,3ae6ae14ef09e1423ad8f7e9a68077f4,хз,,,,,,,,,s,шум,0.0066105833681187,0.0086118474161976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
