file_name,IA,IC,UA BB,UB BB,UC BB,UN BB
ffcacf44cae74848751247458c0c039d_Bus 1,0.20287500321865082,-0.12905600666999817,79.93467712402344,-13.000898361206055,-66.36631774902344,0.30175700783729553
ffcacf44cae74848751247458c0c039d_Bus 1,0.16605499386787415,-0.16582800447940826,72.46989440917969,3.209947109222412,-75.1250991821289,0.33478501439094543
ffcacf44cae74848751247458c0c039d_Bus 1,0.1476449966430664,-0.19340699911117554,62.09847640991211,20.389102935791016,-81.9338150024414,0.2852430045604706
ffcacf44cae74848751247458c0c039d_Bus 1,0.13843999803066254,-0.21179300546646118,47.846031188964844,37.852073669433594,-85.1894302368164,0.23570099472999573
ffcacf44cae74848751247458c0c039d_Bus 1,0.10162000358104706,-0.21179300546646118,32.50359344482422,52.44350051879883,-84.52839660644531,0.21918700635433197
ffcacf44cae74848751247458c0c039d_Bus 1,0.08320999890565872,-0.21179300546646118,18.2841796875,63.612457275390625,-81.57023620605469,0.16964499652385712
ffcacf44cae74848751247458c0c039d_Bus 1,0.01877499930560589,-0.19340699911117554,2.908715009689331,72.4441146850586,-75.1416244506836,0.12010300159454346
ffcacf44cae74848751247458c0c039d_Bus 1,-0.018045000731945038,-0.15663500130176544,-13.44113540649414,79.60626983642578,-65.98622131347656,0.08707500249147415
ffcacf44cae74848751247458c0c039d_Bus 1,-0.06407000124454498,-0.1382489949464798,-31.277334213256836,84.56468200683594,-53.162044525146484,0.037533000111579895
ffcacf44cae74848751247458c0c039d_Bus 1,-0.09168499708175659,-0.1014769971370697,-47.561126708984375,84.86518859863281,-37.29708480834961,-0.028522999957203865
ffcacf44cae74848751247458c0c039d_Bus 1,-0.12850500643253326,-0.1014769971370697,-60.112525939941406,82.94526672363281,-22.88641357421875,-0.06155100092291832
ffcacf44cae74848751247458c0c039d_Bus 1,-0.16532500088214874,-0.037126000970602036,-69.92243194580078,77.81990051269531,-8.029540061950684,-0.11109299957752228
ffcacf44cae74848751247458c0c039d_Bus 1,-0.1745299994945526,0.02722500078380108,-77.80008697509766,69.35553741455078,8.248570442199707,-0.16063499450683594
ffcacf44cae74848751247458c0c039d_Bus 1,-0.19293999671936035,0.0548040010035038,-83.66291809082031,57.75251388549805,25.60087013244629,-0.2101770043373108
ffcacf44cae74848751247458c0c039d_Bus 1,-0.22055499255657196,0.0915760025382042,-85.06668853759766,42.209468841552734,42.5069694519043,-0.22669099271297455
ffcacf44cae74848751247458c0c039d_Bus 1,-0.22055499255657196,0.10996200144290924,-83.79503631591797,27.367612838745117,56.00870895385742,-0.25971901416778564
ffcacf44cae74848751247458c0c039d_Bus 1,-0.2113499939441681,0.15592700242996216,-79.78189086914062,12.776182174682617,66.51924896240234,-0.29274699091911316
ffcacf44cae74848751247458c0c039d_Bus 1,-0.16532500088214874,0.1743129938840866,-72.26756286621094,-3.484747886657715,75.2945556640625,-0.25971901416778564
ffcacf44cae74848751247458c0c039d_Bus 1,-0.15612000226974487,0.19269900023937225,-61.89614486694336,-20.647207260131836,82.03716278076172,-0.2762329876422882
ffcacf44cae74848751247458c0c039d_Bus 1,-0.12850500643253326,0.22947099804878235,-47.561126708984375,-38.11017990112305,85.25972747802734,-0.25971901416778564
ffcacf44cae74848751247458c0c039d_Bus 1,-0.11009500175714493,0.247857004404068,-32.18566131591797,-52.65152359008789,84.51605987548828,-0.19366300106048584
ffcacf44cae74848751247458c0c039d_Bus 1,-0.07327499985694885,0.22027799487113953,-17.99927520751953,-63.77039337158203,81.4917984008789,-0.14412100613117218
ffcacf44cae74848751247458c0c039d_Bus 1,-0.018045000731945038,0.19269900023937225,-2.6898701190948486,-72.55196380615234,75.03013610839844,-0.12760700285434723
ffcacf44cae74848751247458c0c039d_Bus 1,0.027979999780654907,0.1743129938840866,13.676494598388672,-79.59725189208984,65.80862426757812,-0.07806500047445297
ffcacf44cae74848751247458c0c039d_Bus 1,0.06480000168085098,0.14673399925231934,31.479665756225586,-84.52227783203125,52.967926025390625,-0.012009000405669212
ffcacf44cae74848751247458c0c039d_Bus 1,0.11082500219345093,0.11915499716997147,47.74694061279297,-84.82278442382812,37.11949157714844,0.021019000560045242
ffcacf44cae74848751247458c0c039d_Bus 1,0.1200300008058548,0.10076899826526642,60.28182601928711,-82.81938934326172,22.67576789855957,0.08707500249147415
ffcacf44cae74848751247458c0c039d_Bus 1,0.1752600073814392,0.045611001551151276,70.1082534790039,-77.69402313232422,7.719738006591797,0.12010300159454346
ffcacf44cae74848751247458c0c039d_Bus 1,0.19367000460624695,-0.00954699981957674,77.96939086914062,-69.24635314941406,-8.492267608642578,0.16964499652385712
ffcacf44cae74848751247458c0c039d_Bus 1,0.19367000460624695,-0.04631900042295456,83.83221435546875,-57.52646255493164,-25.943723678588867,0.20267300307750702
ffcacf44cae74848751247458c0c039d_Bus 1,0.22128500044345856,-0.08309099823236465,85.08735656738281,-41.83316421508789,-42.816768646240234,0.21918700635433197
ffcacf44cae74848751247458c0c039d_Bus 1,0.22128500044345856,-0.1014769971370697,83.83221435546875,-27.041393280029297,-56.2689323425293,0.2852430045604706
ffcacf44cae74848751247458c0c039d_Bus 1,0.20287500321865082,-0.1382489949464798,79.75301361083984,-12.550132751464844,-66.64726257324219,0.3182710111141205
ffcacf44cae74848751247458c0c039d_Bus 1,0.16605499386787415,-0.15663500130176544,72.18914031982422,3.6774070262908936,-75.32341003417969,0.30175700783729553
ffcacf44cae74848751247458c0c039d_Bus 1,0.15684999525547028,-0.1750209927558899,61.735145568847656,20.906646728515625,-82.0660171508789,0.3182710111141205
ffcacf44cae74848751247458c0c039d_Bus 1,0.1200300008058548,-0.2209859937429428,47.383609771728516,38.30283737182617,-85.1894302368164,0.2522149980068207
ffcacf44cae74848751247458c0c039d_Bus 1,0.1200300008058548,-0.23017899692058563,32.05768966674805,52.860877990722656,-84.51187133789062,0.21918700635433197
ffcacf44cae74848751247458c0c039d_Bus 1,0.08320999890565872,-0.21179300546646118,17.85478973388672,63.94635772705078,-81.43803405761719,0.16964499652385712
ffcacf44cae74848751247458c0c039d_Bus 1,0.027979999780654907,-0.18421399593353271,2.4628100395202637,72.67784118652344,-74.87721252441406,0.12010300159454346
ffcacf44cae74848751247458c0c039d_Bus 1,-0.045660000294446945,-0.15663500130176544,-13.953100204467773,79.78990936279297,-65.68875122070312,0.0705609992146492
ffcacf44cae74848751247458c0c039d_Bus 1,-0.054864998906850815,-0.12905600666999817,-31.772785186767578,84.58137512207031,-52.73236846923828,0.021019000560045242
ffcacf44cae74848751247458c0c039d_Bus 1,-0.10089000314474106,-0.11067000031471252,-47.9739990234375,84.83180236816406,-36.85088348388672,-0.028522999957203865
ffcacf44cae74848751247458c0c039d_Bus 1,-0.13771000504493713,-0.09228400141000748,-60.42631149291992,82.84510040283203,-22.473264694213867,-0.06155100092291832
ffcacf44cae74848751247458c0c039d_Bus 1,-0.15612000226974487,-0.037126000970602036,-70.2197036743164,77.61956024169922,-7.550285816192627,-0.12760700285434723
ffcacf44cae74848751247458c0c039d_Bus 1,-0.18373499810695648,0.018031999468803406,-77.9982681274414,69.07172393798828,8.694771766662598,-0.16063499450683594
ffcacf44cae74848751247458c0c039d_Bus 1,-0.20214499533176422,0.045611001551151276,-83.79503631591797,57.368526458740234,26.129701614379883,-0.2101770043373108
ffcacf44cae74848751247458c0c039d_Bus 1,-0.2113499939441681,0.10076899826526642,-85.06668853759766,41.75870132446289,42.9366455078125,-0.2432049959897995
ffcacf44cae74848751247458c0c039d_Bus 1,-0.2113499939441681,0.11915499716997147,-83.72897338867188,26.96693229675293,56.32270431518555,-0.2762329876422882
ffcacf44cae74848751247458c0c039d_Bus 1,-0.20214499533176422,0.14673399925231934,-79.64977264404297,12.358806610107422,66.78366088867188,-0.29274699091911316
ffcacf44cae74848751247458c0c039d_Bus 1,-0.16532500088214874,0.1743129938840866,-72.00332641601562,-3.968903064727783,75.49286651611328,-0.3092609941959381
ffcacf44cae74848751247458c0c039d_Bus 1,-0.15612000226974487,0.20189200341701508,-61.516300201416016,-21.198143005371094,82.2354736328125,-0.29274699091911316
ffcacf44cae74848751247458c0c039d_Bus 1,-0.12850500643253326,0.22947099804878235,-47.082191467285156,-38.57763671875,85.22667694091797,-0.25971901416778564
ffcacf44cae74848751247458c0c039d_Bus 1,-0.11009500175714493,0.22947099804878235,-31.772785186767578,-53.05220413208008,84.46648406982422,-0.2101770043373108
ffcacf44cae74848751247458c0c039d_Bus 1,-0.07327499985694885,0.22027799487113953,-17.56988525390625,-64.08760070800781,81.34307098388672,-0.1771489977836609
ffcacf44cae74848751247458c0c039d_Bus 1,-0.018045000731945038,0.18350599706172943,-2.210935115814209,-72.76899719238281,74.7822494506836,-0.12760700285434723
ffcacf44cae74848751247458c0c039d_Bus 1,0.027979999780654907,0.18350599706172943,14.138915061950684,-79.78089904785156,65.56073760986328,-0.04503700137138367
ffcacf44cae74848751247458c0c039d_Bus 1,0.06480000168085098,0.14673399925231934,31.958599090576172,-84.5723648071289,52.5713005065918,-0.012009000405669212
ffcacf44cae74848751247458c0c039d_Bus 1,0.08320999890565872,0.1283479928970337,48.1432991027832,-84.80609130859375,36.70634078979492,0.037533000111579895
ffcacf44cae74848751247458c0c039d_Bus 1,0.12923499941825867,0.10996200144290924,60.54606628417969,-82.68582916259766,22.279144287109375,0.08707500249147415
ffcacf44cae74848751247458c0c039d_Bus 1,0.15684999525547028,0.0548040010035038,70.35597229003906,-77.46029663085938,7.290061950683594,0.12010300159454346
ffcacf44cae74848751247458c0c039d_Bus 1,0.1752600073814392,-0.00954699981957674,78.18408203125,-68.92914581298828,-8.954996109008789,0.15313099324703217
ffcacf44cae74848751247458c0c039d_Bus 1,0.19367000460624695,-0.04631900042295456,83.94782257080078,-57.10908889770508,-26.47255516052246,0.21918700635433197
ffcacf44cae74848751247458c0c039d_Bus 1,0.22128500044345856,-0.07389800250530243,85.10386657714844,-41.41578674316406,-43.296024322509766,0.20267300307750702
ffcacf44cae74848751247458c0c039d_Bus 1,0.22128500044345856,-0.09228400141000748,83.74964141845703,-26.674102783203125,-56.566402435302734,0.2522149980068207
ffcacf44cae74848751247458c0c039d_Bus 1,0.2120800018310547,-0.12905600666999817,79.62088775634766,-12.132758140563965,-66.94473266601562,0.2852430045604706
ffcacf44cae74848751247458c0c039d_Bus 1,0.16605499386787415,-0.16582800447940826,71.94141387939453,4.111476898193359,-75.53825378417969,0.30175700783729553
ffcacf44cae74848751247458c0c039d_Bus 1,0.15684999525547028,-0.18421399593353271,61.35530090332031,21.374107360839844,-82.19822692871094,0.3182710111141205
ffcacf44cae74848751247458c0c039d_Bus 1,0.12923499941825867,-0.21179300546646118,46.92118835449219,38.82038116455078,-85.239013671875,0.2522149980068207
ffcacf44cae74848751247458c0c039d_Bus 1,0.1200300008058548,-0.23017899692058563,31.59527015686035,53.21147155761719,-84.42923736572266,0.21918700635433197
ffcacf44cae74848751247458c0c039d_Bus 1,0.08320999890565872,-0.21179300546646118,17.3758544921875,64.23017120361328,-81.28929901123047,0.20267300307750702
ffcacf44cae74848751247458c0c039d_Bus 1,0.027979999780654907,-0.1750209927558899,1.9508450031280518,72.96165466308594,-74.69542694091797,0.1366170048713684
ffcacf44cae74848751247458c0c039d_Bus 1,-0.027249999344348907,-0.16582800447940826,-14.465065002441406,80.00695037841797,-65.37476348876953,0.08707500249147415
ffcacf44cae74848751247458c0c039d_Bus 1,-0.07327499985694885,-0.12905600666999817,-32.301265716552734,84.6982421875,-52.2696418762207,0.021019000560045242
ffcacf44cae74848751247458c0c039d_Bus 1,-0.11009500175714493,-0.11067000031471252,-48.32081604003906,84.81510925292969,-36.454261779785156,-0.028522999957203865
ffcacf44cae74848751247458c0c039d_Bus 1,-0.12850500643253326,-0.09228400141000748,-60.70706558227539,82.74492645263672,-22.109691619873047,-0.07806500047445297
ffcacf44cae74848751247458c0c039d_Bus 1,-0.15612000226974487,-0.027932999655604362,-70.45091247558594,77.38583374023438,-7.0710320472717285,-0.07806500047445297
ffcacf44cae74848751247458c0c039d_Bus 1,-0.20214499533176422,0.018031999468803406,-78.16342163085938,68.7545166015625,9.207077980041504,-0.16063499450683594
ffcacf44cae74848751247458c0c039d_Bus 1,-0.19293999671936035,0.0548040010035038,-83.91063690185547,56.917762756347656,26.708112716674805,-0.19366300106048584
ffcacf44cae74848751247458c0c039d_Bus 1,-0.22055499255657196,0.10996200144290924,-85.03366088867188,41.2745475769043,43.39937210083008,-0.2432049959897995
ffcacf44cae74848751247458c0c039d_Bus 1,-0.2113499939441681,0.11915499716997147,-83.71246337890625,26.599641799926758,56.66975021362305,-0.25971901416778564
ffcacf44cae74848751247458c0c039d_Bus 1,-0.20214499533176422,0.14673399925231934,-79.50113677978516,11.941431999206543,67.06460571289062,-0.2762329876422882
ffcacf44cae74848751247458c0c039d_Bus 1,-0.15612000226974487,0.16512000560760498,-71.7721176147461,-4.436363220214844,75.70770263671875,-0.25971901416778564
ffcacf44cae74848751247458c0c039d_Bus 1,-0.15612000226974487,0.20189200341701508,-61.16948318481445,-21.665603637695312,82.33462524414062,-0.29274699091911316
ffcacf44cae74848751247458c0c039d_Bus 1,-0.12850500643253326,0.22947099804878235,-46.61977005004883,-39.028404235839844,85.22667694091797,-0.2762329876422882
ffcacf44cae74848751247458c0c039d_Bus 1,-0.11009500175714493,0.22947099804878235,-31.359909057617188,-53.40279769897461,84.43343353271484,-0.19366300106048584
ffcacf44cae74848751247458c0c039d_Bus 1,-0.08247999846935272,0.22947099804878235,-17.15700912475586,-64.33802032470703,81.22738647460938,-0.16063499450683594
ffcacf44cae74848751247458c0c039d_Bus 1,-0.018045000731945038,0.20189200341701508,-1.7154849767684937,-73.03611755371094,74.53435516357422,-0.12760700285434723
ffcacf44cae74848751247458c0c039d_Bus 1,0.03718499839305878,0.16512000560760498,14.650879859924316,-79.99793243408203,65.23021697998047,-0.06155100092291832
ffcacf44cae74848751247458c0c039d_Bus 1,0.08320999890565872,0.1375409960746765,32.50359344482422,-84.65583801269531,52.09204864501953,-0.028522999957203865
ffcacf44cae74848751247458c0c039d_Bus 1,0.10162000358104706,0.1283479928970337,48.556175231933594,-84.80609130859375,36.27666473388672,0.037533000111579895
ffcacf44cae74848751247458c0c039d_Bus 1,0.12923499941825867,0.0915760025382042,60.876365661621094,-82.61904907226562,21.899045944213867,0.0705609992146492
ffcacf44cae74848751247458c0c039d_Bus 1,0.16605499386787415,0.06399700045585632,70.60369873046875,-77.27664947509766,6.827333927154541,0.12010300159454346
ffcacf44cae74848751247458c0c039d_Bus 1,0.19367000460624695,-0.01874000020325184,78.36575317382812,-68.64533233642578,-9.467302322387695,0.16964499652385712
ffcacf44cae74848751247458c0c039d_Bus 1,0.19367000460624695,-0.027932999655604362,84.07994079589844,-56.675018310546875,-27.001388549804688,0.20267300307750702
ffcacf44cae74848751247458c0c039d_Bus 1,0.22128500044345856,-0.08309099823236465,85.07083892822266,-40.93163299560547,-43.742225646972656,0.2522149980068207
ffcacf44cae74848751247458c0c039d_Bus 1,0.22128500044345856,-0.1014769971370697,83.68357849121094,-26.240032196044922,-56.913448333740234,0.2852430045604706
ffcacf44cae74848751247458c0c039d_Bus 1,0.20287500321865082,-0.12905600666999817,79.47225189208984,-11.698687553405762,-67.22566986083984,0.2852430045604706
ffcacf44cae74848751247458c0c039d_Bus 1,0.15684999525547028,-0.16582800447940826,71.6441421508789,4.662412166595459,-75.73656463623047,0.2852430045604706
ffcacf44cae74848751247458c0c039d_Bus 1,0.15684999525547028,-0.18421399593353271,61.0415153503418,21.90834617614746,-82.38001251220703,0.30175700783729553
ffcacf44cae74848751247458c0c039d_Bus 1,0.12923499941825867,-0.21179300546646118,46.491798400878906,39.22106170654297,-85.20596313476562,0.2522149980068207
ffcacf44cae74848751247458c0c039d_Bus 1,0.11082500219345093,-0.2209859937429428,31.215425491333008,53.56206512451172,-84.39618682861328,0.20267300307750702
ffcacf44cae74848751247458c0c039d_Bus 1,0.07400500029325485,-0.2209859937429428,16.996009826660156,64.48059844970703,-81.17361450195312,0.18615899980068207
ffcacf44cae74848751247458c0c039d_Bus 1,0.01877499930560589,-0.18421399593353271,1.4884250164031982,73.16199493408203,-74.41448211669922,0.1366170048713684
ffcacf44cae74848751247458c0c039d_Bus 1,-0.018045000731945038,-0.15663500130176544,-15.01006031036377,80.19058990478516,-65.02771759033203,0.1035889983177185
ffcacf44cae74848751247458c0c039d_Bus 1,-0.06407000124454498,-0.11986300349235535,-32.82974624633789,84.6982421875,-51.79038619995117,0.05404699966311455
ffcacf44cae74848751247458c0c039d_Bus 1,-0.11009500175714493,-0.11067000031471252,-48.766719818115234,84.79840850830078,-36.008056640625,-0.028522999957203865
ffcacf44cae74848751247458c0c039d_Bus 1,-0.1193000003695488,-0.1014769971370697,-61.0373649597168,82.64476013183594,-21.680015563964844,-0.09457899630069733
ffcacf44cae74848751247458c0c039d_Bus 1,-0.16532500088214874,-0.027932999655604362,-70.68212127685547,77.21887969970703,-6.657882213592529,-0.09457899630069733
ffcacf44cae74848751247458c0c039d_Bus 1,-0.1745299994945526,0.02722500078380108,-78.36160278320312,68.48739624023438,9.653280258178711,-0.16063499450683594
ffcacf44cae74848751247458c0c039d_Bus 1,-0.19293999671936035,0.0548040010035038,-83.97669982910156,56.50038528442383,27.154314041137695,-0.2101770043373108
ffcacf44cae74848751247458c0c039d_Bus 1,-0.22055499255657196,0.10996200144290924,-85.03366088867188,40.80708694458008,43.862098693847656,-0.2432049959897995
ffcacf44cae74848751247458c0c039d_Bus 1,-0.2113499939441681,0.11915499716997147,-83.56382751464844,26.165571212768555,57.00027084350586,-0.2432049959897995
ffcacf44cae74848751247458c0c039d_Bus 1,-0.18373499810695648,0.14673399925231934,-79.33598327636719,11.457277297973633,67.32901763916016,-0.29274699091911316
