110,68125,129,-170,2197,2920,-5118,13,1,0,2189,2947,-5118,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
111,68750,119,-192,1324,3654,-4992,13,0,1,1317,3690,-4989,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
112,69375,97,-193,423,4243,-4693,9,1,0,417,4283,-4689,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
113,70000,51,-154,-496.00000000000006,4720,-4262,7,1,1,-500.00000000000006,4767,-4258,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
114,70625,9,-133,-1491,5008,-3561,3,1,1,-1493,5057,-3555,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
115,71250,-25,-135,-2595,5077,-2536,0,1,1,-2596,5128,-2524,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
116,71875,-60.00000000000001,-126,-3451,5004,-1612,-5,1,1,-3449,5057,-1601,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
117,72500,-85,-109.00000000000001,-4105,4763,-718,-7,1,2,-4101,4814,-707,6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
118,73125,-94,-76,-4646,4358,222,-11,0,2,-4640,4407,232,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
119,73750,-116,-18,-4981,3777,1142,-15,1,0,-4977,3817,1151,-5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
120,74375,-148,15,-5133,2818,2257,-15,2,2,-5128,2849,2264,-10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
121,75000,-172,50,-5106,1867,3185,-18,1,0,-5099,1888,3189,-13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
122,75625,-191,78,-4912,997,3867,-20,2,2,-4907,1009,3869,-18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
123,76250,-177,93,-4559,75,4446,-22,1,0,-4553,75,4445,-19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
124,76875,-131,107,-4069,-830,4871,-20,1,1,-4062.9999999999995,-839,4871,-18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
